RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
70951,13230,30185,zip,GA,GA,Whitesburg,"Atlanta-Sandy Springs-Alpharetta, GA",Carroll County,100437,100071,100116,100163,100748,101148,101795,102364,102917,103382,103842,104931,106158,107239,108048,108697,110107,111731,113960,116229,118716,120480,121265,121813,122059,123113,123793,124245,123447,123590,124367,125011,124068,121906,119732,118282,118127,119046,120309,121541,123002,123275,123756,124127,125246,126075,126955,128384,129753,130712,131070,131483,131482,130967,129877,128248,127252,126131,124976,123914,122833,123407,123962,125300,124643,123602,123413,125267,127083,129046,130637,132404,132673,133156,133953,135157,135812,136229,136808,136712,136988,136104,135234,133682,134245,135164,135336,134771,135062,135792,135953,135533,136545,137852,139329,138646,137889,136126,136052,134170,132296,129529,126810,123105,123573,124486,127211,126268,126336,125851,124756,123517,122602,122045,121277,120240,118964,116952,114799,112931,112012,111508,110928,110594,110203,109889,109438,109024,108013,106944,105633,104738,103568,102118,100485,99029,98004,97498,96901,96401,95415,94684,93957,93295,92534,91878,91642,91719,91878,92116,92644,93420,94050,94759,95323,95970,96134,96373,96759,97217,97833,98509,99576,100599,101260,102240,103205,104580,105200,105554,105668,106327,107232,108310,108961,111269,112884,114778,114843,116251,117806,119071,121419,124031,126709,128075,129087,130337,130754,130377,130726,131818,132450,132661,132666,133408,134029,134449,135630,137199,139039,140286,140831,142319,143728,145557,146490,147440,148267,148722,149964,150933,152821,155594,159504,163010,165324,166540,167486,166983,167653,168728,170499,171481,172835,174672,176560,178111,179098,179956,181339,183933,186065,187250,188356,189824,190528,190358,190415,191564,193473,195522,197155,198926,200444,202085,203789,205434,207473,209737,211325,212789,214132,217694,220755,223371,225709,228388,232783,238170,245501,252334,258478,264271,271921,277580,282472,287835,295103,301857,305812,307220,307834,307249,307673,306951
71014,11654,30292,zip,GA,GA,Williamson,"Atlanta-Sandy Springs-Alpharetta, GA",Pike County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147904,147214,147422,147710,148973,150018,150857,151769,152749,154389,155423,155866,156167,157576,159045,160106,160166,160622,161122,161669,161566,161739,161820,162637,162531,162398,163269,165169,167536,168797,169781,170273,170549,170954,171765,173573,174951,176449,178021,179831,181176,182107,183539,185291,186840,188537,190407,192404,193729,195057,195911,196753,197581,198839,200757,202374,203871,205202,206315,207076,207560,208608,210568,212472,214235,215374,216280,217199,218289,219004,219623,219678,220542,221716,223872,225417,226687,227125,228180,229345,230900,233123,235079,238862,241605,244802,247378,250576,254511,257926,261566,264904,268003,271504,278032,284390,291679,296034,301189,304981,310873,316185,321185,322746,324416,324857,325472
71275,1243,30680,zip,GA,GA,Winder,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,111519,111730,112017,112509,113059,113646,114108,114808,115568,116431,117095,117651,118296,118726,119359,120010,120857,121576,122012,122419,122710,123249,123705,124126,124538,125061,125576,126005,126274,126397,126418,126563,126722,127198,127550,127830,127905,128023,128243,128494,128667,128771,128793,128862,129087,129470,129826,129745,129604,129637,130254,130814,131373,131708,132064,132316,132570,132838,132990,133053,133045,133146,133604,134111,134814,135441,136267,136920,137592,138142,138751,139545,140032,140484,140520,140729,140815,141033,141436,141860,142319,142454,142562,142681,143099,143606,144166,144662,145239,145542,145819,145916,146010,145913,145899,145943,145812,145267,144345,143721,142834,141842,140750,139884,138587,136979,134934,131892,129141,126061,122204,,113471,111998,110940,109434,107368,105734,104848,104997,103963,102921,102745,104902,106832,107400,106039,104995,103005,101691,99635,98635,97139,95452,94327,92435,90694,87411,85301,83914,84068,83747,82865,80300,78731,76802,78109,80169,83226,85141,86586,87753,88559,89792,92945,95470,99374,100898,102048,100867,100636,103698,107508,111545,112886,114466,115435,118130,121374,125405,126971,128281,128809,129404,129527,129578,131083,132534,133234,133159,131909,131563,132020,133300,134351,134798,135004,135152,135479,135898,136959,138221,139437,141017,142265,143455,144439,145519,147101,148223,148970,149503,150172,151187,151954,152869,153724,154786,155397,156125,157197,158606,160164,161624,163152,164932,166858,169323,171414,173316,174704,175735,177178,178535,180129,180814,182033,183388,184775,185704,185971,186363,187402,188964,189966,189851,189933,191657,193697,195532,196867,198809,201602,204165,205485,205736,206623,209003,212026,214474,216032,218302,220849,224562,227846,232001,236265,242774,251235,258897,266391,272109,279868,285909,292611,296350,303574,310615,319727,325333,328051,329740,327985,325680,321362,320586
70952,9633,30187,zip,GA,GA,Winston,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,118744,118640,118967,119392,119842,119966,120112,120902,121739,122426,122761,123944,125566,126846,127771,128164,128965,129809,130808,131975,132748,133559,134035,134394,134754,135354,135808,135911,135523,135175,135409,135931,136578,137111,137607,138109,138634,138826,139032,139466,140582,141711,142566,143046,143264,142814,141790,140909,140348,140522,140874,141768,142098,142476,142415,143104,143726,144970,145764,146580,147004,147506,147975,148267,148813,148972,149757,150381,151248,151312,151078,150763,150438,150809,151547,152666,153264,153621,154118,154448,154798,154678,155033,155554,156467,157049,157548,158367,158965,159371,159109,158839,158732,158496,157983,156384,154072,152416,151253,150795,150037,149153,148419,146671,145309,143586,142575,140325,139563,137581,136519,133706,132326,131087,130040,128803,127225,125512,123263,121478,120423,120888,122063,122734,122249,121507,121004,120791,120183,118510,117226,115374,113651,110493,107313,104887,102871,101327,99814,98906,99675,101522,102821,102311,101841,102857,104973,108516,112358,115508,117068,118673,119790,120431,120607,121954,124266,127726,131337,131683,132233,133258,136278,139241,141765,144805,147695,150689,154028,154691,154197,155345,157725,160503,161700,162000,162472,161283,161471,162236,164239,165532,166671,167238,167696,167425,166734,166166,165908,166626,167863,169264,169521,169452,169124,170406,172137,173680,174472,174953,174743,175113,175856,177465,177875,178718,179109,180495,181083,182258,184216,186246,188725,190981,192792,194549,195399,196619,197010,197717,198419,199988,201580,202986,203898,205981,208885,212547,213724,214151,213867,214953,216461,218147,219599,220285,220996,222193,223150,223168,223213,223228,224659,225361,226322,226666,228093,230663,234429,239123,244276,249237,252413,255575,258924,265199,272285,279900,286127,291411,296248,302918,311146,319561,328649,335802,341566,346503,350764,356151,359829,363039,362394,361686,360380,360294
71015,15795,30293,zip,GA,GA,Woodbury,"Atlanta-Sandy Springs-Alpharetta, GA",Meriwether County,56720,56924,57428,58470,59066,59421,58975,59339,59996,61226,62430,62892,63490,63590,64157,64245,64878,65432,66447,67327,68590,69551,70337,71076,71242,71118,71212,71688,72572,72273,72341,72412,73109,73711,74084,74166,74204,73991,73824,73902,74281,74334,74293,74278,74700,75042,75321,75756,75914,75775,75797,76041,76871,76980,77286,77467,78433,79415,80197,80665,80809,81022,81369,81827,82448,82852,83293,83777,84421,85079,85474,85737,85843,86005,86006,86135,86638,87163,87436,87335,87537,87530,87177,86861,87002,87468,88016,88453,88740,88743,88401,88211,88009,88128,88090,87733,87696,87603,87796,88007,88274,88475,88488,88172,87894,86770,85453,84167,83457,83440,82923,82741,82096,81899,80963,80183,78805,78249,77553,77364,76855,76475,76176,75767,75264,74835,74353,74152,73951,73740,73484,73134,73113,72942,72657,71841,71239,70503,69946,69132,68405,67643,67039,66699,66623,66646,66716,66679,66734,66621,66490,66364,66303,66477,67433,68620,69777,69944,70107,70077,70574,71011,71818,72345,73143,73819,74659,75392,76036,76510,76778,77192,77566,78191,78716,79473,79871,80186,80195,80327,80495,80814,81341,82067,82816,83018,83419,83748,84654,85017,85260,85174,85275,85625,86137,86688,86945,86922,86957,87084,87535,87947,88160,88407,88905,89331,89708,90061,90881,91597,91898,92377,93234,94226,94659,94606,94262,94171,94192,95081,95891,96610,96933,97899,98936,100067,100373,100738,100132,99986,100044,100774,101315,101554,101783,101591,101951,102372,102445,102095,101808,102423,102849,103092,103217,103194,103689,103754,104527,105066,106483,107565,109739,111705,113750,114809,115660,116832,118362,120057,121505,122067,122667,125469,128761,132875,134709,136147,136609,138540,140902,142114,142268,142628,143471,143659
70953,379,30188,zip,GA,GA,Woodstock,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,171666,172234,172641,173340,174066,175661,177174,178512,177705,178136,178621,180534,181357,182171,182959,183942,184941,185713,186408,187148,188070,188824,189470,190107,190964,191694,192391,193102,193936,194807,195542,196314,197124,197845,198293,198548,198757,199226,199742,200188,200532,200634,200896,201236,201883,202411,202913,203422,204050,204656,205131,205791,206286,206680,206837,207196,207828,208422,208979,209384,209867,210413,210903,211539,212067,212670,213115,213650,214275,214973,215699,216268,216833,217507,218272,219110,219815,220469,221128,221903,222855,223725,224513,225237,226075,226813,227572,228271,228894,229296,229517,229716,229551,,227221,,,222672,222311,221873,221302,220600,219807,218482,217420,216406,215880,214661,212461,209712,206056,203763,201897,201208,200254,199203,197887,196294,195174,194536,193729,192940,192612,192718,193301,193339,192347,190283,187533,185666,183224,180717,178114,176645,175717,174101,171397,168586,166451,165389,164636,164431,163831,163286,162994,163253,164255,165966,167505,169303,170475,171516,171708,171272,171940,172708,173997,175228,176862,178684,180680,183064,185430,188274,191016,194566,196960,199176,201073,202220,203236,203180,203390,203450,203715,204107,204499,204192,204497,205045,205330,205585,205656,206450,207879,209194,210733,211932,213253,215578,217160,219341,221599,223646,225543,227006,228775,229970,230853,232020,233442,234382,235623,236707,237437,238381,239180,240763,240294,240216,240441,241884,243769,245470,247951,251068,253407,255704,256617,257772,259313,259984,261330,262091,264718,266933,269182,270601,271860,273643,275574,277043,277963,278780,279997,280936,281330,281996,282438,283086,283697,284446,285115,286527,288268,290839,293117,295496,297684,300294,303070,307412,311555,316203,320478,325262,331284,339396,348755,358381,367280,375876,384246,390722,397518,405809,415513,425487,433036,438099,441414,444010,445814,445350,444606,442589
70954,1556,30189,zip,GA,GA,Woodstock,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,170362,170775,171301,172022,172799,174337,175715,177008,176099,176549,176982,178723,179491,180255,181026,181810,182675,183349,183981,184654,185481,186250,186826,187549,188280,188981,189537,190190,190745,191135,191398,191844,192345,192818,193073,193388,193640,194004,194360,194514,194810,194888,195382,195930,196862,197526,197997,198302,198759,199261,199721,200314,200709,201047,201077,201489,202082,202811,203410,203906,204394,204954,205619,206473,207092,207686,208244,209019,209809,210557,211227,211877,212513,213211,213902,214674,215512,216148,216818,217388,218314,219201,220248,221065,221798,222384,223096,223751,224337,224774,225139,225561,225763,,224088,,,219747,219290,218986,218689,218182,217150,215737,214472,213193,212110,210420,207990,205275,201767,199286,197169,196264,195156,194081,192776,191543,190763,190085,189410,188516,188328,188380,189227,189888,189738,188412,186412,184696,182353,179930,177712,176520,175711,174500,171825,169157,167005,165901,165037,164452,163921,162997,162161,161826,162557,164991,167264,170258,171865,173360,173607,173402,174242,175260,176642,177854,179445,181060,182978,185243,187887,190900,194105,197821,200402,202351,204292,205509,206629,206511,206494,205978,205422,205068,204918,204236,204145,204620,204871,205198,205164,205921,207545,209147,210899,212065,213049,214994,216314,218522,221482,224190,226644,228187,229747,230606,230865,231692,232742,233458,234390,235532,236340,237392,237978,239304,238548,238135,237932,239310,241320,243348,245668,248620,250914,253468,254616,255634,256899,256573,257349,257679,260511,262742,264934,266549,267764,269607,271365,272917,273681,274473,275614,276627,276935,277737,278230,279138,279717,280530,281023,282599,284188,286841,288967,291394,293492,295880,298788,303256,307657,312302,316866,321879,328124,336658,346455,356408,364700,372912,381043,387973,394899,402936,412175,421470,428618,433336,436145,438206,439587,439285,438771,436595
71017,13585,30295,zip,GA,GA,Zebulon,"Atlanta-Sandy Springs-Alpharetta, GA",Pike County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148551,147758,147089,145743,144511,143365,142210,141214,139943,138852,137654,136780,135922,134975,133987,132992,132432,131930,131482,130954,130312,129537,128885,128155,127561,126919,126421,125569,124249,123078,122259,121672,120977,120274,119721,119462,119112,118710,118357,118085,117837,117427,117082,116996,117080,117442,117825,118623,119427,120395,120727,120986,121234,121832,122577,123521,124326,125230,125909,126578,127192,127930,128905,129874,130727,131638,132677,133583,134335,134891,135458,136053,136754,137497,138191,138887,139625,140486,141305,141902,142357,142857,143457,144096,144620,145282,146075,146851,147661,148397,149343,150187,150762,151331,151760,152417,153002,153680,154553,155554,156652,157350,157935,158396,159297,160348,161656,162800,163924,165072,166432,167853,169368,170714,171899,172828,173847,174736,175800,176765,177892,178922,180063,181341,182636,183816,184797,185717,186837,187945,189093,,188506,188078,189003,189911,190794,191649,192476,193294,193771,194342,195050,196915,198459,202139,205215,209184,211812,214566,217114,219850,222660,225664,227629,229230,234445,240051,247327,250518,253994,255943,260794,265247,269596,271107,272847,273373,273676
71067,170,30349,zip,GA,GA,,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,133997,135057,135717,137015,138014,138947,139827,140646,141502,142554,143462,144245,144872,145604,146569,147629,148714,150020,151292,152468,153463,154452,155798,156945,157894,158289,158617,158862,159149,159601,160156,160693,161075,161352,161738,162073,162470,162837,163476,164078,164601,164661,164703,164534,164511,164459,164394,164617,165140,166052,166706,167271,167703,168037,168244,168595,169142,169891,170496,170954,171396,171879,172408,172930,173553,174105,174400,174893,175570,175974,176333,176605,177079,177175,177194,177060,177342,177560,178292,178713,179113,179669,179935,180099,180190,180314,180612,180512,180536,180823,181206,181393,181081,180503,179696,178347,176100,,170480,168123,166299,163599,160760,157873,155330,152548,149034,144483,139453,134572,129796,124895,119907,115729,112223,109418,107245,105818,105060,104494,103850,102789,101999,102094,102753,102938,101840,100086,97954,95954,93921,92103,89328,87158,84904,83739,81497,79502,77622,76422,75599,74939,74430,73788,73401,73100,73394,73754,74238,74389,74741,75261,75594,75643,75407,75856,76620,77739,78904,80145,81279,82229,83414,84980,86984,89446,92142,94524,96511,98031,99057,99919,100721,101965,103120,104525,105486,106078,106306,106871,107486,108171,108653,109255,110129,111186,112271,113015,113630,113919,114532,114954,115670,116501,117622,119001,120020,120918,121716,122461,123137,124307,125638,126999,128004,129057,130186,130983,131867,133009,134395,135769,137257,138798,140165,141397,141688,142189,142495,143874,145664,147503,149190,150122,151434,152867,154504,155936,157449,158630,160060,161316,163247,164230,165435,166218,167368,167949,168586,169479,170588,172298,173285,174043,173983,174826,176411,178143,179926,181774,183433,185638,187882,191400,195106,199080,203289,207539,212277,218039,224766,232675,239655,246817,254047,260544,265556,270217,276135,281972,286104,287726,288552,288156,289165,289344
70975,877,30236,zip,GA,GA,,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,109577,109838,110170,110847,111615,112441,113281,114265,115183,116085,116820,117857,118570,119310,119678,120298,120729,121252,121837,122520,123137,123692,124292,124706,125220,125638,126326,126915,127431,127731,127925,128221,128600,129067,129459,129825,130271,130742,131202,131500,131761,131968,132128,132360,132500,132766,132870,133090,133224,133306,133327,133308,133372,133408,133476,133638,133756,134007,134323,134779,135392,136007,136779,137324,137682,137807,137840,138054,138431,138757,139080,139215,139603,140003,140406,140524,140443,140174,139658,138828,137980,137262,137171,136966,137041,136979,137303,137339,137339,137310,137509,137240,136509,135741,134884,134026,131587,128403,125847,124146,123056,120254,117324,115800,114394,113385,109694,106771,102507,99043,93989,90257,86822,84617,81804,79437,78398,78739,78955,78354,76857,76257,76307,76128,76601,77758,79338,78736,77100,75017,73583,71678,70209,69408,68470,67656,65522,63470,61556,61426,62732,63893,63984,62891,62305,61638,62571,63755,65424,66161,67000,67482,67293,66769,67402,68615,69470,69940,70804,72053,73703,75468,77010,78002,79129,81448,83452,85241,86421,88170,89455,91216,93223,95082,96053,97064,98183,99223,99812,100973,101979,102833,103008,102464,102437,102731,104994,106720,108338,108502,108742,109683,110044,110219,109718,110773,111540,112771,113041,113200,112806,113208,114291,115784,117070,118179,119948,121713,123067,123760,124991,126458,127419,127884,129085,130565,132157,134115,134996,135961,136549,137855,139393,141438,143778,145955,147063,149433,152612,155114,157293,157864,158858,158717,158292,157946,158213,159050,159923,161251,163181,165800,166982,167667,167093,167560,168775,170756,172478,174395,175515,177049,178362,180733,183581,187417,192539,196804,201206,206994,214561,221941,228715,236616,246077,253366,260407,265664,271513,277431,281048,281264,276390,273078,272941,274992
71036,2648,30316,zip,GA,GA,,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,128085,129133,130568,133250,136241,138665,140682,142501,143946,145182,145951,146940,147837,148960,150265,151626,152729,154040,155382,157572,159852,162233,164175,165904,167288,168333,169145,170134,170712,171118,171127,171201,171355,172331,173563,174663,175063,174878,174596,174385,173974,174045,174364,175043,175168,174609,174585,175038,175674,176355,176623,177669,178606,179549,179883,180410,180795,182145,183725,185925,187738,188880,189877,190845,192167,193425,194466,195480,196250,197234,198238,199222,200178,200782,201256,201480,201996,202643,203564,204745,205869,206548,206856,207924,209122,210151,210051,209925,209622,209540,209378,208616,207753,206443,205494,204774,203461,201472,199187,198405,198632,198413,197477,196129,194517,192163,189403,186677,182238,178543,174826,173575,172007,171093,171093,170884,171333,171589,172236,172615,172474,173290,173176,174420,175143,176263,174882,173085,171188,169739,167734,165797,163653,161844,160721,158683,155495,151298,149493,149233,149262,148829,147218,144863,140544,137373,136609,138799,142338,146290,149492,151049,151599,151456,152685,154085,155609,156988,160531,164866,169927,173089,176398,179296,181758,184390,187006,189392,187643,186313,185984,189288,191803,193427,194328,194346,193662,193121,193157,194371,197792,200713,202968,203557,204760,206308,208411,210410,212444,214605,217460,220851,223226,225383,227453,231720,234569,237499,237436,237645,235378,235770,238512,242751,245632,248990,251554,253672,254426,256372,258883,259375,261687,265073,270920,276439,282740,287515,292120,294651,297971,300708,304119,306233,308870,311309,313976,315586,318895,322516,324712,324075,322975,321797,320606,319676,319628,319898,320390,321337,324541,328367,331187,331341,327793,325353,324021,326985,331853,336654,341069,344296,349973,354820,359196,362804,368789,376557,384270,390765,397236,403523,408389,414428,422264,431493,437272,439478,442370,445623,447812,449012,449410,448669,446752,446863
